customer_id,recency,frequency,monetary,avg_order_value,loyalty_tier,age,household_size,days_since_first_purchase,purchase_frequency_per_month,customer_lifetime_value,cluster,cluster_gmm,final_cluster,segment_name,historical_clv,avg_days_between_purchases,purchase_acceleration,seasonal_spend_variance,seasonal_frequency_variance,customer_tenure_days,days_since_last_purchase,lifecycle_stage,lifecycle_stage_encoded,predicted_clv,vip_score,is_vip
CUST_012362,3,266,5226.23,19.647481203007516,0,0.0,0.0,296,26.95945945945946,2732.238633157104,0,0,0,Frequent Buyers,1390177.18,0.011278195488721804,88.66666666666667,1038.0521336418192,46.3429246667349,,,,0,1410099.8996000024,-0.5208277795989407,False
CUST_012363,110,23,552.0,24.0,0,0.0,0.0,242,2.8512396694214877,151.881277387876,0,0,0,Frequent Buyers,12696.0,4.782608695652174,0.2090909090909091,32.668333290818495,6.363961030678928,,,,0,12767.170799999998,-0.3304370580169232,False
CUST_012364,8,85,1313.1,15.448235294117646,0,0.0,0.0,112,22.767857142857142,1518.3950709943174,0,0,0,Frequent Buyers,111613.49999999999,0.09411764705882353,10.625,66.70845373713888,9.192388155425117,,,,0,113237.48179999989,-0.3580616181052484,False
CUST_012365,291,22,641.38,29.153636363636362,0,0.0,0.0,291,2.2680412371134024,111.93767942584927,0,0,0,Frequent Buyers,14110.36,13.227272727272727,0.07560137457044674,0.0,0.0,,,,0,14166.882500000009,-0.33511406860649684,False
CUST_012367,4,11,168.9,15.354545454545455,0,0.0,0.0,4,82.5,4330.753743065618,0,0,0,Frequent Buyers,1857.9,0.36363636363636365,2.75,0.0,0.0,,,,0,1876.767599999997,-0.33491179511816477,False
CUST_012370,51,167,3545.69,21.231676646706585,0,0.0,0.0,360,13.916666666666666,1283.5482993297433,0,0,0,Frequent Buyers,592130.23,0.30538922155688625,3.2745098039215685,1180.097578190041,50.204581464244875,,,,0,597196.8818999991,-0.42554539152416154,False
CUST_012371,45,63,1887.96,29.96761904761905,0,0.0,0.0,60,31.5,3791.849939716652,0,0,0,Frequent Buyers,118941.48,0.7142857142857143,1.4,0.0,0.0,,,,0,119308.93700000024,-0.3681633208713583,False
CUST_012372,72,52,1298.04,24.962307692307693,0,0.0,0.0,297,5.252525252525253,428.8498122541057,0,0,0,Frequent Buyers,67498.08,1.3846153846153846,0.7222222222222222,72.3466847892839,3.785938897200182,,,,0,66617.43820000003,-0.35601665341554384,False
CUST_012373,311,14,364.6,26.042857142857144,0,0.0,0.0,311,1.35048231511254,19.684608563104632,0,0,0,Frequent Buyers,5104.400000000001,22.214285714285715,0.04501607717041801,0.0,0.0,,,,0,4917.469199999997,-0.333944474941331,False
CUST_012374,25,33,742.93,22.513030303030302,0,0.0,0.0,25,39.6,3378.2711656237475,0,0,0,Frequent Buyers,24516.69,0.7575757575757576,1.32,0.0,0.0,,,,0,24438.072699999975,-0.33624140771634276,False
CUST_012375,11,17,457.5,26.91176470588235,0,0.0,0.0,98,5.204081632653061,432.7603180706432,0,0,0,Frequent Buyers,7777.5,0.6470588235294118,1.5454545454545454,2.1920310216782832,3.5355339059327378,,,,0,7714.101299999998,-0.3314090897338621,False
CUST_012377,315,77,1628.12,21.144415584415583,0,0.0,0.0,355,6.507042253521126,358.0562956532993,0,0,0,Frequent Buyers,125365.23999999999,4.090909090909091,0.24444444444444444,265.1084744024604,6.363961030678928,,,,0,127764.25310000006,-0.3587927997125245,False
CUST_012378,130,219,4008.62,18.30420091324201,0,0.0,0.0,130,50.53846153846154,3845.3588882720574,0,0,0,Frequent Buyers,877887.78,0.593607305936073,1.6846153846153846,0.0,0.0,,,,0,885336.7009000006,-0.4674404341418033,False
CUST_012379,82,40,852.24,21.306,0,0.0,0.0,170,7.0588235294117645,476.5329443095924,0,0,0,Frequent Buyers,34089.6,2.05,0.48780487804878053,47.68728132322072,0.0,,,,0,34394.969200000036,-0.34086775888077514,False
CUST_012380,22,104,2724.81,26.200096153846154,0,0.0,0.0,186,16.774193548387096,1920.9557134243782,0,0,0,Frequent Buyers,283380.24,0.21153846153846154,4.7272727272727275,504.95985305764657,6.110100926607787,,,,0,282703.9392999999,-0.39835759184306524,False
CUST_012381,5,87,1845.31,21.21045977011494,0,0.0,0.0,120,21.75,2032.7369219486618,0,0,0,Frequent Buyers,160541.97,0.05747126436781609,17.4,489.43810073389255,26.16295090390226,,,,0,161942.5187000002,-0.36856634872536026,False
CUST_012383,185,99,1850.56,18.69252525252525,0,0.0,0.0,352,8.4375,497.55489062409686,0,0,0,Frequent Buyers,183205.44,1.8686868686868687,0.5351351351351351,383.5645570609117,15.394804318340652,,,,0,183309.80719999998,-0.3690217940851624,False
CUST_012384,29,27,585.27,21.676666666666666,0,0.0,0.0,122,6.639344262295082,464.508716899305,0,0,0,Frequent Buyers,15802.289999999999,1.0740740740740742,0.9310344827586206,0.07778174593052987,0.7071067811865476,,,,0,16116.556,-0.32933757168864125,False
CUST_012386,338,10,401.9,40.19,0,0.0,0.0,367,0.8174386920980927,10.479708043831636,0,0,0,Frequent Buyers,4019.0,33.8,0.02958579881656805,81.95367593952088,4.242640687119285,,,,0,4067.0279999999957,-0.34562966221297575,False
CUST_012388,16,100,2780.66,27.8066,0,0.0,0.0,327,9.174311926605505,1089.604135197471,0,0,0,Frequent Buyers,278066.0,0.16,6.25,734.1069077684349,24.54248017893329,,,,0,277521.6786,-0.39648357167485127,False
CUST_012390,80,32,549.84,17.1825,0,0.0,0.0,80,12.0,662.0406808091589,0,0,0,Frequent Buyers,17594.88,2.5,0.4,0.0,0.0,,,,0,17568.755399999973,-0.33300460359804757,False
CUST_012391,22,100,460.89,4.6089,0,0.0,0.0,22,136.36363636363637,2764.6312232150876,0,0,0,Frequent Buyers,46089.0,0.22,4.545454545454546,0.0,0.0,,,,0,46400.93749999999,-0.36989584228874556,False
CUST_012393,72,64,1582.6,24.728125,0,0.0,0.0,333,5.765765765765766,487.69998909187336,0,0,0,Frequent Buyers,101286.4,1.125,0.8888888888888888,109.0752186948682,4.041451884327381,,,,0,101087.37850000011,-0.3588670571297433,False
CUST_012394,64,27,1272.48,47.12888888888889,0,0.0,0.0,217,3.7327188940092166,553.3005757943392,0,0,0,Frequent Buyers,34356.96,2.3703703703703702,0.421875,360.850732575119,10.606601717798213,,,,0,34019.02499999999,-0.37433323889683445,False
CUST_012395,19,156,3018.63,19.350192307692307,0,0.0,0.0,371,12.614555256064689,1099.486035961433,0,0,0,Frequent Buyers,470906.28,0.12179487179487179,8.210526315789474,717.1518690568035,36.41428291206625,,,,0,472121.4843000003,-0.4126743999040808,False
CUST_012397,36,126,2409.9,19.126190476190477,0,0.0,0.0,135,28.0,2360.407394926344,0,0,0,Frequent Buyers,303647.4,0.2857142857142857,3.5,13.944145724998656,9.899494936611665,,,,0,304989.34819999983,-0.3887262177017395,False
CUST_012398,46,85,1635.66,19.243058823529413,0,0.0,0.0,46,55.43478260869565,4462.531221266062,0,0,0,Frequent Buyers,139031.1,0.5411764705882353,1.847826086956522,0.0,0.0,,,,0,138729.1452999999,-0.36125612709028376,False
CUST_012399,119,59,1108.65,18.790677966101697,0,0.0,0.0,262,6.755725190839695,391.72406176677856,0,0,0,Frequent Buyers,65410.350000000006,2.016949152542373,0.4957983193277311,212.7302279884079,7.505553499465136,,,,0,65369.436699999955,-0.3474323284763236,False
CUST_012401,303,5,84.3,16.86,0,0.0,0.0,303,0.49504950495049505,0.0,0,0,0,Frequent Buyers,421.5,60.6,0.0165016501650165,0.0,0.0,,,,0,429.2826,-0.3367747520248487,False
CUST_012402,323,11,225.6,20.509090909090908,0,0.0,0.0,323,1.021671826625387,0.0,0,0,0,Frequent Buyers,2481.6,29.363636363636363,0.034055727554179564,0.0,0.0,,,,0,2546.227500000002,-0.33186036086555254,False
CUST_012403,50,5,427.7,85.53999999999999,0,0.0,0.0,50,3.0,722.5176534607642,0,0,0,Frequent Buyers,2138.5,10.0,0.1,0.0,0.0,,,,0,2226.3588000000004,-0.3708408344293077,False
CUST_012405,149,54,1710.39,31.67388888888889,0,0.0,0.0,149,10.872483221476509,1135.4978007817028,0,0,0,Frequent Buyers,92361.06000000001,2.759259259259259,0.36241610738255037,0.0,0.0,,,,0,91428.05349999992,-0.36999836084938886,False
CUST_012406,22,105,3415.3,32.52666666666667,0,0.0,0.0,184,17.119565217391305,2457.120373992581,0,0,0,Frequent Buyers,358606.5,0.20952380952380953,4.7727272727272725,122.1880517890353,4.949747468305833,,,,0,358257.1228,-0.41803750996078315,False
CUST_012407,50,77,1708.12,22.18337662337662,0,0.0,0.0,264,8.75,735.1136572356561,0,0,0,Frequent Buyers,131525.24,0.6493506493506493,1.54,324.35384977932154,11.89887949906769,,,,0,131848.7308000001,-0.35845842593141053,False
CUST_012408,33,105,2888.55,27.51,0,0.0,0.0,260,12.115384615384617,1412.8382712170614,0,0,0,Frequent Buyers,303297.75,0.3142857142857143,3.181818181818182,91.96385752928518,8.139410298049853,,,,0,298506.7971,-0.4012712616452783,False
CUST_012409,79,109,11072.67,101.58412844036697,0,0.0,0.0,183,17.868852459016395,7512.533107418899,0,0,0,Frequent Buyers,1206921.03,0.7247706422018348,1.379746835443038,948.5766758939416,13.435028842544403,,,,0,1282253.6209,-0.601531958390327,True
CUST_012410,309,26,693.33,26.66653846153846,0,0.0,0.0,309,2.524271844660194,115.94267347685181,0,0,0,Frequent Buyers,18026.58,11.884615384615385,0.08414239482200647,0.0,0.0,,,,0,17977.434500000018,-0.3332332663755949,False
CUST_012412,75,61,1226.88,20.112786885245903,0,0.0,0.0,169,10.828402366863905,775.7334295294786,0,0,0,Frequent Buyers,74839.68000000001,1.2295081967213115,0.8133333333333334,139.92228986119397,3.5355339059327378,,,,0,73592.53440000002,-0.35277025053115263,False
CUST_012413,67,38,758.1,19.95,0,0.0,0.0,337,3.382789317507419,175.76783049678497,0,0,0,Frequent Buyers,28807.8,1.763157894736842,0.5671641791044776,203.7007056934266,10.263202878893768,,,,0,28710.39829999999,-0.3333079020566203,False
CUST_012414,217,18,562.41,31.244999999999997,0,0.0,0.0,310,1.7419354838709677,84.33597634559419,0,0,0,Frequent Buyers,10123.38,12.055555555555555,0.08294930875576037,180.23444745663912,2.8284271247461903,,,,0,10205.321600000003,-0.33469945587323724,False
CUST_012415,24,714,124914.53,174.95032212885152,0,0.0,0.0,338,63.37278106508875,63254.28837510717,0,0,0,Frequent Buyers,89188974.42,0.03361344537815126,29.75,7157.81574643352,44.73253849269008,,,,0,82734177.86840001,-0.8421030171805973,True
CUST_012417,3,192,3649.1,19.005729166666665,0,0.0,0.0,358,16.089385474860336,1480.8528121108068,0,0,0,Frequent Buyers,700627.2,0.015625,64.0,161.57097521935472,9.76387901058454,,,,0,716301.8258,-0.4322476455403346,False
CUST_012418,113,34,668.58,19.664117647058823,0,0.0,0.0,113,9.026548672566372,539.3805033248739,0,0,0,Frequent Buyers,22731.72,3.323529411764706,0.30088495575221236,0.0,0.0,,,,0,22704.7081,-0.3320441010201788,False
CUST_012420,64,29,600.39,20.70310344827586,0,0.0,0.0,64,13.59375,939.2642101291661,0,0,0,Frequent Buyers,17411.31,2.206896551724138,0.453125,0.0,0.0,,,,0,17337.934100000024,-0.33033194285677586,False
CUST_012421,16,45,807.04,17.93422222222222,0,0.0,0.0,319,4.231974921630094,236.02380530754027,0,0,0,Frequent Buyers,36316.799999999996,0.35555555555555557,2.8125,40.076354624641205,2.0615528128088303,,,,0,36366.493599999965,-0.33869570332878807,False
CUST_012422,96,39,803.56,20.60410256410256,0,0.0,0.0,325,3.5999999999999996,191.42427845249853,0,0,0,Frequent Buyers,31338.839999999997,2.4615384615384617,0.40625,137.20547559530317,5.0,,,,0,31252.618699999974,-0.33946017309055715,False
CUST_012423,1,125,1859.31,14.87448,0,0.0,0.0,354,10.59322033898305,686.1885187479153,0,0,0,Frequent Buyers,232413.75,0.008,125.0,200.33564491872133,13.865424623862047,,,,0,228737.1139,-0.38163697651222594,False
CUST_012424,163,30,1760.96,58.69866666666667,0,0.0,0.0,163,5.521472392638037,973.632144421834,0,0,0,Frequent Buyers,52828.8,5.433333333333334,0.18404907975460122,0.0,0.0,,,,0,53002.242399999916,-0.3919553552873011,False
CUST_012425,78,36,777.2,21.58888888888889,0,0.0,0.0,78,13.846153846153845,1012.2675178788716,0,0,0,Frequent Buyers,27979.2,2.1666666666666665,0.46153846153846156,0.0,0.0,,,,0,27944.413100000016,-0.3336596665359328,False
CUST_012426,195,30,582.73,19.424333333333333,0,0.0,0.0,195,4.615384615384615,206.53983012723052,0,0,0,Frequent Buyers,17481.9,6.5,0.15384615384615385,0.0,0.0,,,,0,17612.04109999999,-0.330624361751304,False
CUST_012427,22,31,825.8,26.638709677419353,0,0.0,0.0,372,2.5,181.97757371612556,0,0,0,Frequent Buyers,25599.8,0.7096774193548387,1.409090909090909,0.0,0.0,,,,0,25616.198199999995,-0.3398894661084271,False
CUST_012428,26,294,7956.46,27.062789115646257,0,0.0,0.0,284,31.056338028169012,4244.5325857656635,0,0,0,Frequent Buyers,2339199.24,0.08843537414965986,11.307692307692308,2661.9247566313115,94.49691352984321,,,,0,2698703.143200002,-0.5771181391761817,True
CUST_012429,9,97,3750.4,38.66391752577319,0,0.0,0.0,366,7.950819672131148,1340.042062107774,0,0,0,Frequent Buyers,363788.8,0.09278350515463918,10.777777777777777,440.9800730191784,2.1213203435596424,,,,0,367763.43270000024,-0.4232371434344535,False
CUST_012430,43,11,256.4,23.30909090909091,0,0.0,0.0,43,7.674418604651163,516.0553767841599,0,0,0,Frequent Buyers,2820.3999999999996,3.909090909090909,0.2558139534883721,0.0,0.0,,,,0,2811.9276999999975,-0.33105634985331744,False
CUST_012431,36,235,6487.45,27.606170212765957,0,0.0,0.0,374,18.850267379679146,2482.8116077448826,0,0,0,Frequent Buyers,1524550.75,0.15319148936170213,6.527777777777778,600.8879391575438,14.997221964972935,,,,0,1456458.7866000002,-0.5327159269551673,False
CUST_012432,43,108,5059.32,46.845555555555556,0,0.0,0.0,172,18.837209302325583,3814.968393719021,0,0,0,Frequent Buyers,546406.5599999999,0.39814814814814814,2.511627906976744,2102.9355672487923,31.11269837220809,,,,0,571703.5206000004,-0.4701556163433281,False
CUST_012433,1,420,13375.87,31.847309523809525,0,0.0,0.0,373,33.78016085790885,5973.1104244357875,0,0,0,Frequent Buyers,5617865.4,0.002380952380952381,419.99999999999994,5769.743847108813,182.43354954612926,,,,0,6504504.391999993,-0.6802637882095793,True
CUST_012434,85,50,806.14,16.122799999999998,0,0.0,0.0,260,5.76923076923077,274.5390971123003,0,0,0,Frequent Buyers,40307.0,1.7,0.5882352941176471,165.20842835642495,12.727922061357855,,,,0,40393.1168,-0.34083200678663067,False
CUST_012435,80,36,7829.89,217.49694444444447,0,0.0,0.0,268,4.029850746268656,3104.83493653829,0,0,0,Frequent Buyers,281876.04000000004,2.2222222222222223,0.44999999999999996,90.57330760218481,1.4142135623730951,,,,0,267346.9968000001,-0.5651945741052385,True
CUST_012436,100,16,509.01,31.813125,0,0.0,0.0,100,4.8,416.5108833456452,0,0,0,Frequent Buyers,8144.16,6.25,0.16,0.0,0.0,,,,0,7975.4610999999995,-0.3346988438366766,False
CUST_012437,2,199,4951.41,24.88145728643216,0,0.0,0.0,331,18.036253776435046,2223.0952498702695,0,0,0,Frequent Buyers,985330.59,0.010050251256281407,99.5,562.1864115146032,26.612966764342527,,,,0,984087.6177000017,-0.4868702868636973,False
CUST_012438,14,98,2906.85,29.66173469387755,0,0.0,0.0,140,21.0,2770.9396406724136,0,0,0,Frequent Buyers,284871.3,0.14285714285714285,7.0,796.704281430695,0.0,,,,0,284583.1592000004,-0.4067602910084476,False
CUST_012441,367,11,173.55,15.77727272727273,0,0.0,0.0,367,0.899182561307902,0.0,0,0,0,Frequent Buyers,1909.0500000000002,33.36363636363637,0.02997275204359673,0.0,0.0,,,,0,1914.8914999999977,-0.33491179511816477,False
CUST_012442,3,12,172.06,14.338333333333333,0,0.0,0.0,3,120.0,5976.512747035448,0,0,0,Frequent Buyers,2064.7200000000003,0.25,4.0,0.0,0.0,,,,0,2062.5955000000013,-0.3333342773691239,False
CUST_012444,21,176,5005.46,28.440113636363638,0,0.0,0.0,171,30.87719298245614,4200.267965215273,0,0,0,Frequent Buyers,880960.96,0.11931818181818182,8.380952380952381,303.3646683998211,28.290163190291665,,,,0,878481.6608999989,-0.4733181204181867,False
CUST_012445,22,4,133.4,33.35,0,0.0,0.0,22,5.454545454545455,504.9515134727868,0,0,0,Frequent Buyers,533.6,5.5,0.18181818181818182,0.0,0.0,,,,0,550.0966000000002,-0.33739229302896284,False
CUST_012446,58,57,1002.31,17.58438596491228,0,0.0,0.0,58,29.482758620689655,1981.06292565896,0,0,0,Frequent Buyers,57131.67,1.0175438596491229,0.9827586206896551,0.0,0.0,,,,0,56990.45699999996,-0.3462887531989952,False
CUST_012447,243,26,476.49,18.326538461538462,0,0.0,0.0,243,3.2098765432098766,99.89511003135917,0,0,0,Frequent Buyers,12388.74,9.346153846153847,0.10699588477366255,0.0,0.0,,,,0,12322.725399999996,-0.3294550573622237,False
CUST_012448,44,22,449.45,20.429545454545455,0,0.0,0.0,44,15.000000000000002,1020.3344678978992,0,0,0,Frequent Buyers,9887.9,2.0,0.5,0.0,0.0,,,,0,9870.344300000015,-0.3310457236025365,False
CUST_012449,22,191,4067.29,21.294712041884818,0,0.0,0.0,187,30.641711229946523,3128.8197067446577,0,0,0,Frequent Buyers,776852.39,0.11518324607329843,8.681818181818182,503.48692310062376,18.44812546936228,,,,0,778120.9728999998,-0.45221676217380824,False
CUST_012450,156,8,197.88,24.735,0,0.0,0.0,173,1.3872832369942196,24.0191107217358,0,0,0,Frequent Buyers,1583.04,19.5,0.05128205128205128,4.157787873376896,2.8284271247461903,,,,0,1586.203199999999,-0.3324248498660143,False
CUST_012451,11,354,9035.52,25.524067796610172,0,0.0,0.0,325,32.676923076923075,4431.18932006753,0,0,0,Frequent Buyers,3198574.08,0.031073446327683617,32.18181818181818,674.4516400009715,35.679125549822544,,,,0,3281516.067600001,-0.5973742481071384,True
CUST_012452,17,22,430.57,19.571363636363635,0,0.0,0.0,17,38.82352941176471,2747.4663370740905,0,0,0,Frequent Buyers,9472.539999999999,0.7727272727272727,1.2941176470588236,0.0,0.0,,,,0,9459.633100000008,-0.3313873738964086,False
CUST_012453,134,43,707.09,16.443953488372095,0,0.0,0.0,134,9.626865671641792,475.5011806410705,0,0,0,Frequent Buyers,30404.870000000003,3.116279069767442,0.3208955223880597,0.0,0.0,,,,0,30363.60790000004,-0.33705173771654545,False
CUST_012454,56,15,3528.34,235.22266666666667,0,0.0,0.0,56,8.035714285714285,6278.857363069356,0,0,0,Frequent Buyers,52925.100000000006,3.7333333333333334,0.26785714285714285,0.0,0.0,,,,0,59186.36989999995,-0.5122115789552107,False
CUST_012455,73,90,2466.86,27.409555555555556,0,0.0,0.0,297,9.09090909090909,950.607047671019,0,0,0,Frequent Buyers,222017.40000000002,0.8111111111111111,1.2328767123287672,768.5294909977973,15.132745950421556,,,,0,222221.4510999998,-0.3906824889952389,False
CUST_012456,44,125,3181.04,25.44832,0,0.0,0.0,255,14.705882352941176,1603.137484824287,0,0,0,Frequent Buyers,397630.0,0.352,2.8409090909090913,229.723345425173,3.0550504633038926,,,,0,401250.3648999999,-0.41393504019824057,False
CUST_012457,66,62,2363.23,38.11661290322581,0,0.0,0.0,239,7.7824267782426775,1100.827328187404,0,0,0,Frequent Buyers,146520.26,1.064516129032258,0.9393939393939394,512.4174783644029,17.897858344878397,,,,0,150630.87799999985,-0.3855967510732374,False
CUST_012458,71,38,947.4,24.931578947368422,0,0.0,0.0,285,4.0,293.5928294962252,0,0,0,Frequent Buyers,36001.2,1.868421052631579,0.5352112676056338,44.94370701221694,0.0,,,,0,35293.068000000014,-0.34274050427678426,False
CUST_012461,94,35,826.88,23.62514285714286,0,0.0,0.0,155,6.774193548387096,493.55143590139164,0,0,0,Frequent Buyers,28940.8,2.6857142857142855,0.37234042553191493,0.0,0.0,,,,0,28786.02939999999,-0.3355425474261451,False
CUST_012462,19,62,1189.59,19.186935483870965,0,0.0,0.0,303,6.138613861386139,426.7280672721377,0,0,0,Frequent Buyers,73754.58,0.3064516129032258,3.263157894736842,236.61914218845442,12.727922061357855,,,,0,73758.54200000004,-0.35303045074732536,False
CUST_012463,53,83,1344.78,16.202168674698793,0,0.0,0.0,242,10.289256198347108,624.3864844010367,0,0,0,Frequent Buyers,111616.73999999999,0.6385542168674698,1.5660377358490567,443.21453044772807,27.577164466275352,,,,0,111748.71690000001,-0.35821722369156395,False
CUST_012464,10,29,1212.05,41.79482758620689,0,0.0,0.0,309,2.815533980582524,383.5013834479008,0,0,0,Frequent Buyers,35149.45,0.3448275862068966,2.9,114.932243626408,1.5,,,,0,35097.08640000004,-0.3642893199204822,False
CUST_012465,17,47,742.19,15.791276595744682,0,0.0,0.0,169,8.343195266272188,467.2411872745298,0,0,0,Frequent Buyers,34882.93,0.3617021276595745,2.764705882352941,98.77574626394885,3.5355339059327378,,,,0,34656.78830000003,-0.34116455459309364,False
CUST_012468,188,38,729.54,19.198421052631577,0,0.0,0.0,316,3.607594936708861,149.70028490889186,0,0,0,Frequent Buyers,27722.519999999997,4.947368421052632,0.20212765957446807,203.9013114229529,9.899494936611665,,,,0,27421.113900000008,-0.33374818160658065,False
CUST_012471,2,460,19824.05,43.09576086956522,0,0.0,0.0,365,37.80821917808219,9165.132407351135,0,0,0,Frequent Buyers,9119063.0,0.004347826086956522,230.0,4706.926713843298,91.83681179135087,,,,0,8273741.8469,-0.7202302589093356,True
CUST_012472,32,339,6572.11,19.386755162241887,0,0.0,0.0,369,27.560975609756095,2688.129671083065,0,0,0,Frequent Buyers,2227945.29,0.0943952802359882,10.59375,1143.2828915415757,51.53235229769095,,,,0,2183965.3904999997,-0.5592858679003724,False
CUST_012473,29,168,3938.55,23.44375,0,0.0,0.0,192,26.25,2862.1403432736793,0,0,0,Frequent Buyers,661676.4,0.17261904761904762,5.793103448275862,1249.1050800873402,40.779897008207364,,,,0,664294.935199999,-0.43530297396705075,False
CUST_012474,17,424,7375.79,17.395731132075472,0,0.0,0.0,330,38.54545454545455,3583.6111935873005,0,0,0,Frequent Buyers,3127334.96,0.04009433962264151,24.941176470588236,855.8566739189844,52.121652570372966,,,,0,3142517.719999999,-0.5829056558266593,True
CUST_012475,54,36,723.38,20.093888888888888,0,0.0,0.0,54,20.0,1434.4894030028656,0,0,0,Frequent Buyers,26041.68,1.5,0.6666666666666666,0.0,0.0,,,,0,25958.144699999993,-0.33523411732548025,False
CUST_012476,16,233,6816.42,29.255021459227468,0,0.0,0.0,361,19.36288088642659,2806.9957667458607,0,0,0,Frequent Buyers,1588225.86,0.06866952789699571,14.5625,1021.0030150298285,32.836717253708535,,,,0,1523795.102600001,-0.5423653321428733,False
CUST_012477,23,300,13219.74,44.065799999999996,0,0.0,0.0,302,29.80132450331126,6727.341584625269,0,0,0,Frequent Buyers,3965922.0,0.07666666666666666,13.043478260869566,1176.1605437042454,24.179881444429515,,,,0,4212273.909399999,-0.6331763330185777,True
CUST_012478,4,36,680.99,18.91638888888889,0,0.0,0.0,4,270.0,20626.654301782455,0,0,0,Frequent Buyers,24515.64,0.1111111111111111,9.0,0.0,0.0,,,,0,24617.636599999983,-0.33271949501950804,False
CUST_012479,11,31,527.2,17.006451612903227,0,0.0,0.0,11,84.54545454545455,5569.3983865565815,0,0,0,Frequent Buyers,16343.2,0.3548387096774194,2.818181818181818,0.0,0.0,,,,0,16361.913199999984,-0.33112069909957204,False
